productId,userId,rating
174,2398,4.0
1435,2695,5.0
292,2063,5.0
2365,2844,5.0
553,1620,5.0
1468,2398,4.0
2105,2720,5.0
3105,973,4.0
3101,106,5.0
57,1415,3.0
1283,269,5.0
1550,2844,4.0
2343,1620,3.0
1478,106,4.0
1891,269,5.0
1804,973,3.0
2439,2844,5.0
1205,2844,5.0
2438,2844,5.0
2497,1620,4.0
124,583,4.0
2222,2844,4.0
3427,2844,4.0
2681,2844,4.0
859,106,4.0
2439,2844,5.0
2032,269,5.0
436,815,5.0
1125,2844,5.0
710,669,4.0
2815,1415,3.0
1158,1620,4.0
1015,2134,4.0
1552,269,5.0
3449,1991,3.0
3443,687,2.0
3095,106,4.0
720,398,5.0
1898,669,5.0
2764,269,5.0
308,1620,3.0
514,398,5.0
21,1393,5.0
1935,269,5.0
3006,1136,5.0
289,499,4.0
2105,106,4.0
21,669,5.0
226,1734,5.0
242,1660,2.0
794,1393,5.0
2815,2134,2.0
278,1544,5.0
1370,269,5.0
215,2389,5.0
1791,106,5.0
266,786,3.0
3017,1850,5.0
1937,165,4.0
2869,1620,5.0
1608,333,3.0
2195,1393,4.0
2909,2076,4.0
2069,1734,4.0
431,815,5.0
455,106,4.0
2938,1330,1.0
1938,1394,5.0
1226,333,3.0
1261,1665,5.0
1549,1393,5.0
843,106,5.0
1972,2699,1.0
1451,1433,4.0
1726,333,5.0
2066,1764,2.0
2838,1517,4.0
5,1734,5.0
640,2699,2.0
2859,106,3.0
205,333,3.0
995,1023,5.0
1892,2699,5.0
1635,140,4.0
744,2699,2.0
387,333,4.0
1117,2035,4.0
431,2044,5.0
853,1841,3.0
2399,140,4.0
187,1734,5.0
749,106,5.0
3245,794,5.0
3245,794,5.0
646,1592,4.0
436,397,5.0
2299,806,5.0
2343,333,3.0
1995,106,4.0
887,2699,3.0
419,1841,3.0
308,140,4.0
521,1592,4.0
1072,139,3.0
436,2044,5.0
2255,544,4.0
125,1409,4.0
124,106,5.0
2497,544,5.0
647,201,3.0
2947,140,4.0
2424,2699,4.0
1200,2640,4.0
2869,544,3.0
3091,2699,2.0
1748,943,3.0
2508,272,4.0
152,2765,3.0
1202,140,4.0
2359,139,3.0
1558,2122,2.0
432,2044,5.0
3098,2699,5.0
3175,544,4.0
1182,794,5.0
215,2710,3.0
327,1235,3.0
2800,1139,5.0
1510,721,4.0
418,2484,4.0
2873,2122,2.0
1852,1304,5.0
1350,139,2.0
671,2095,4.0
1897,721,3.0
1384,1273,1.0
2497,1958,5.0
3158,916,4.0
1158,1032,2.0
3332,840,4.0
2285,2095,4.0
2250,1654,5.0
2685,916,4.0
2685,916,4.0
141,1062,4.0
1728,333,4.0
537,2401,3.0
3452,2095,4.0
710,1032,4.0
1215,1304,5.0
1858,1062,4.0
2685,916,4.0
2097,1739,4.0
765,1611,4.0
1158,721,3.0
2497,1946,5.0
17,916,5.0
1199,334,2.0
1313,2357,5.0
601,1611,5.0
2149,2119,5.0
2621,1946,4.0
1202,334,2.0
2870,2238,2.0
2386,505,5.0
1887,165,4.0
2859,916,3.0
1159,1405,4.0
2168,2119,4.0
144,2794,2.0
2922,1201,5.0
1619,916,1.0
3428,2063,3.0
720,2119,5.0
1203,226,5.0
2031,2393,1.0
2870,2393,1.0
3248,916,4.0
2866,2393,1.0
454,1855,5.0
2547,2119,4.0
719,1001,4.0
165,505,4.0
1898,2063,4.0
215,916,3.0
2371,333,4.0
1897,2063,4.0
1015,963,2.0
1380,505,2.0
1441,2119,3.0
520,333,3.0
2451,963,3.0
1691,658,3.0
1955,2792,5.0
1203,916,5.0
2859,963,4.0
3281,721,3.0
2110,2820,5.0
1021,963,5.0
1474,2119,5.0
1390,799,3.0
2466,36,3.0
2149,963,4.0
1618,2794,3.0
1367,1855,4.0
1158,505,3.0
1367,1855,4.0
350,2119,5.0
1594,725,5.0
2735,963,4.0
1389,60,2.0
2879,963,3.0
1649,2638,2.0
1699,1855,4.0
3086,799,5.0
60,963,4.0
3093,963,2.0
395,1855,5.0
1016,2063,5.0
1723,333,3.0
375,2792,5.0
1897,963,4.0
1856,2390,5.0
2750,2625,5.0
2879,799,2.0
1261,658,5.0
1158,963,3.0
977,333,3.0
1250,909,5.0
2497,963,3.0
1281,658,4.0
2006,2063,5.0
174,963,2.0
3006,2811,5.0
1352,333,3.0
2116,2625,3.0
2869,963,4.0
957,658,3.0
2461,2063,5.0
1911,721,4.0
2497,799,3.0
1092,1946,5.0
694,658,3.0
3323,1946,5.0
1201,1147,5.0
1158,799,5.0
2271,721,3.0
2426,2063,4.0
1093,1946,4.0
432,815,5.0
1083,721,3.0
1898,2027,4.0
1250,581,1.0
1026,333,3.0
2497,581,5.0
2472,1693,5.0
1897,2027,4.0
86,893,5.0
3352,51,4.0
230,333,4.0
1015,333,4.0
1898,721,2.0
551,1523,4.0
2350,1523,4.0
590,2575,5.0
2663,2802,5.0
2802,231,4.0
1631,2802,5.0
344,2771,5.0
418,721,3.0
788,2897,3.0
174,581,3.0
1938,1529,5.0
339,2714,4.0
2452,2231,4.0
3201,2372,5.0
2186,2425,5.0
2598,1386,2.0
1578,2372,5.0
1728,2480,4.0
956,2518,5.0
1848,170,4.0
2497,721,5.0
1691,2231,5.0
2110,2453,2.0
3091,2897,3.0
3364,170,4.0
1479,2471,5.0
39,2480,3.0
2479,1194,5.0
165,862,5.0
325,2372,4.0
3239,2231,5.0
3199,1386,5.0
930,2372,3.0
109,2736,5.0
1696,2319,4.0
675,2372,3.0
1774,862,5.0
2412,2372,5.0
3249,2372,5.0
3162,721,5.0
1218,2372,5.0
3009,2254,4.0
1540,925,5.0
3365,1994,5.0
2066,925,5.0
511,2361,3.0
2869,2254,4.0
2869,721,3.0
2357,725,5.0
1015,2418,4.0
511,2480,4.0
431,433,5.0
136,721,5.0
2705,725,5.0
174,721,3.0
2763,1386,5.0
1935,1408,4.0
2419,718,4.0
2956,1405,5.0
1897,721,5.0
1457,1890,3.0
1158,1405,5.0
2630,1762,4.0
2121,2871,5.0
2869,1890,5.0
1559,407,4.0
2349,1762,2.0
2057,1762,3.0
3167,1405,5.0
1694,1762,4.0
3351,1264,5.0
2255,1322,3.0
2265,122,5.0
940,2562,3.0
89,1322,4.0
3224,2562,4.0
2503,1483,5.0
1130,320,5.0
1972,2562,3.0
1774,231,4.0
1644,2562,3.0
1645,2562,3.0
3201,35,5.0
1196,385,4.0
1759,2562,3.0
1204,385,5.0
3081,2562,3.0
2241,385,3.0
60,1882,4.0
1647,2562,3.0
858,385,4.0
1651,2562,3.0
1177,1882,5.0
2874,2149,5.0
379,2128,5.0
2246,2128,3.0
3061,2149,4.0
2981,325,4.0
1642,2128,4.0
2786,1882,5.0
1296,1405,5.0
2879,2128,4.0
485,1546,4.0
2938,910,4.0
2729,1405,5.0
3215,2480,5.0
2665,53,5.0
1917,639,3.0
789,2149,5.0
2952,2480,2.0
174,1194,3.0
1373,1099,5.0
3093,1194,3.0
3168,2480,4.0
3013,2149,3.0
3014,2716,3.0
1256,2540,3.0
2263,614,5.0
1992,444,3.0
1614,700,5.0
2497,670,5.0
1804,670,4.0
1923,2097,5.0
58,330,2.0
1255,330,2.0
3279,2828,5.0
2591,2828,5.0
2096,330,2.0
2218,2181,4.0
2779,438,2.0
1315,2181,3.0
1015,2181,4.0
3195,2181,4.0
1015,2181,4.0
1501,1795,5.0
171,1163,5.0
308,1795,5.0
3095,1163,5.0
3093,1163,5.0
3086,1163,4.0
1434,1341,4.0
2869,1163,5.0
434,2908,5.0
1454,952,4.0
2879,1163,5.0
429,2908,5.0
864,1163,5.0
1093,244,4.0
3022,1163,4.0
431,2908,5.0
1865,244,4.0
215,1163,5.0
90,444,2.0
103,444,2.0
2344,2648,4.0
2097,1500,5.0
431,268,5.0
434,268,5.0
1093,1980,3.0
2024,1041,3.0
1684,1980,5.0
1911,919,5.0
1140,1980,3.0
1141,1980,3.0
3301,794,2.0
1247,1980,4.0
3250,1455,5.0
432,1678,5.0
1061,794,4.0
2424,1171,5.0
2892,1508,5.0
2024,1980,2.0
429,1678,5.0
1665,1508,5.0
2696,1171,5.0
257,1508,5.0
1900,794,5.0
2779,552,4.0
431,54,5.0
1728,2869,4.0
1112,1980,2.0
2695,1171,5.0
2424,1508,5.0
2160,1508,5.0
1900,794,5.0
432,54,5.0
3196,1508,1.0
2714,1980,2.0
61,1508,4.0
434,54,5.0
1728,1508,5.0
1728,1508,5.0
2910,794,3.0
174,1980,4.0
436,54,4.0
178,1508,2.0
1993,1508,3.0
425,54,5.0
1992,1508,4.0
3041,1980,2.0
1994,1508,4.0
3307,794,5.0
577,1508,5.0
2066,118,5.0
429,54,5.0
659,2659,3.0
1743,1980,5.0
749,1508,5.0
3138,54,4.0
1092,2185,1.0
1526,1728,2.0
289,1508,4.0
2660,2659,4.0
2869,1508,3.0
305,1980,4.0
2709,724,4.0
3290,794,5.0
1633,2659,3.0
1659,2443,5.0
3267,118,5.0
102,1508,3.0
3246,2869,5.0
1630,2659,2.0
2815,1508,3.0
2964,2443,5.0
2334,118,5.0
2630,1508,3.0
187,1980,5.0
2520,794,5.0
2126,2443,5.0
1117,2869,3.0
3006,2056,5.0
2349,1508,5.0
2329,118,5.0
2776,1142,3.0
1108,2349,3.0
98,1508,5.0
1736,2443,5.0
2271,2869,5.0
1898,2659,2.0
2152,1508,2.0
1671,2056,5.0
3264,118,5.0
1490,1142,4.0
1897,2659,4.0
2149,1508,5.0
1897,2659,4.0
3250,1142,4.0
1926,1091,5.0
3043,118,4.0
115,1508,4.0
2468,1142,5.0
114,1508,5.0
1069,2659,2.0
2336,118,5.0
3086,2869,2.0
2096,2837,5.0
1731,2443,5.0
710,794,5.0
1785,1142,5.0
116,1508,3.0
1083,1405,3.0
3032,2659,2.0
1734,2443,5.0
916,1508,5.0
3372,1142,3.0
57,2869,5.0
2312,2659,3.0
2337,118,5.0
187,1508,5.0
1515,794,5.0
832,1142,4.0
3063,2659,4.0
2330,118,5.0
2097,1508,5.0
174,2869,5.0
1654,2659,3.0
1935,1142,5.0
3195,2443,5.0
1936,1142,4.0
477,2659,4.0
1107,207,5.0
174,794,5.0
2476,1405,4.0
826,2089,5.0
3086,942,5.0
1015,2443,5.0
492,909,3.0
1897,942,4.0
136,2443,5.0
1114,794,3.0
487,1405,5.0
1158,942,5.0
1313,556,4.0
1852,942,5.0
1017,1582,5.0
3293,2377,5.0
1789,794,4.0
3090,1405,4.0
3246,556,5.0
174,2577,4.0
3143,1436,5.0
382,2577,5.0
1661,794,5.0
2497,2720,4.0
1423,1436,4.0
57,2338,4.0
601,2510,3.0
858,2510,4.0
3181,125,4.0
1344,2820,5.0
502,2510,5.0
1935,948,5.0
478,2150,3.0
1752,2820,5.0
1255,948,5.0
1176,1938,5.0
2471,794,5.0
1748,2820,4.0
431,2163,5.0
2664,179,5.0
1876,2696,4.0
1382,489,5.0
1803,1436,5.0
431,2584,5.0
3281,2577,5.0
2171,948,3.0
3245,794,5.0
1851,948,5.0
3095,1227,5.0
1897,1323,2.0
1176,162,5.0
1317,1323,5.0
431,1436,5.0
2554,1823,4.0
2811,2577,4.0
276,1328,5.0
1401,505,2.0
1770,2577,4.0
2170,2112,2.0
352,1406,4.0
3368,505,5.0
2102,1323,5.0
1145,1566,5.0
2397,1566,4.0
1223,1323,5.0
280,1797,3.0
3142,505,5.0
425,2734,5.0
2097,764,2.0
53,617,4.0
1521,1323,2.0
1133,505,2.0
1528,1323,1.0
4,1566,5.0
2746,617,4.0
1559,505,5.0
2172,505,2.0
1743,200,5.0
469,1836,3.0
26,1836,5.0
735,1464,5.0
436,179,5.0
1663,1464,4.0
3095,408,3.0
2278,2631,5.0
2097,1795,5.0
2705,2446,5.0
2097,1380,3.0
1349,1323,4.0
2510,113,5.0
1892,1762,4.0
1381,1380,3.0
579,2821,5.0
618,86,5.0
434,1678,5.0
1380,1795,4.0
1892,48,5.0
2410,1990,3.0
1652,1888,4.0
2142,587,5.0
1691,1803,5.0
1380,2821,5.0
266,2631,4.0
1382,1586,5.0
2735,1803,3.0
2922,1380,5.0
333,2041,2.0
1703,564,5.0
1545,1803,5.0
1153,2292,5.0
436,1678,5.0
927,2593,4.0
710,587,5.0
2375,2821,5.0
60,768,2.0
3193,2631,2.0
1651,2593,4.0
659,2010,4.0
2479,1273,1.0
1889,2522,5.0
418,587,5.0
3192,2631,1.0
431,1678,5.0
2409,1586,5.0
2334,2010,5.0
431,310,5.0
659,1393,5.0
2097,2867,2.0
436,310,5.0
2879,2593,3.0
715,768,5.0
1202,1112,5.0
1900,587,5.0
1342,1463,5.0
1177,2522,5.0
425,2003,5.0
2772,2709,5.0
431,421,4.0
2343,1569,3.0
2497,2443,4.0
2893,1932,5.0
2519,1855,4.0
1094,1032,5.0
3108,1569,5.0
2258,673,5.0
3138,2003,5.0
431,1519,5.0
420,587,4.0
3346,1932,5.0
2061,1936,4.0
189,673,5.0
103,768,5.0
1202,1220,5.0
431,2439,5.0
939,1096,5.0
1691,1925,5.0
3143,2443,4.0
2270,4,1.0
211,1259,5.0
431,2003,5.0
938,1096,3.0
1802,1936,5.0
478,899,5.0
3024,1932,2.0
3138,1848,5.0
1021,438,5.0
1203,1925,5.0
2160,745,3.0
425,1848,5.0
417,1259,5.0
1804,1936,5.0
436,1848,5.0
2947,765,5.0
1897,438,4.0
172,1133,5.0
2096,899,5.0
2168,2377,3.0
1911,1932,5.0
434,1848,5.0
3310,1936,3.0
215,438,4.0
436,2003,5.0
436,2439,5.0
2733,1448,5.0
2096,765,5.0
2952,438,5.0
432,310,5.0
3299,1096,4.0
2508,1936,5.0
429,1848,5.0
2270,866,2.0
3248,899,5.0
252,765,5.0
434,2439,5.0
434,2003,5.0
1439,2616,4.0
707,1936,5.0
719,438,2.0
1752,1448,4.0
2097,879,4.0
431,1848,5.0
1980,1936,5.0
3225,1837,5.0
308,438,5.0
1117,942,4.0
1974,2180,4.0
438,1925,1.0
2149,438,4.0
429,2003,5.0
514,1990,5.0
432,1848,5.0
298,1932,5.0
429,2439,5.0
551,1936,5.0
136,438,4.0
1935,2180,5.0
1313,2438,2.0
1665,1990,4.0
3143,1936,5.0
2104,665,5.0
3138,1110,5.0
55,438,2.0
1809,1932,5.0
2871,2180,4.0
2452,1936,1.0
432,2003,5.0
3384,29,5.0
1972,2697,3.0
2096,1111,2.0
2096,408,5.0
425,1110,5.0
2497,1936,5.0
1098,29,4.0
1203,2180,5.0
1581,1932,5.0
1099,29,3.0
1158,1936,5.0
1313,1111,2.0
1743,304,5.0
1897,408,5.0
2917,29,4.0
2344,1982,4.0
431,1110,5.0
2418,201,3.0
432,2439,5.0
60,539,5.0
1201,2050,4.0
432,563,5.0
2343,438,4.0
431,2735,5.0
436,1110,5.0
431,374,5.0
2097,1932,2.0
2879,438,2.0
124,1904,4.0
1514,906,3.0
1660,1542,5.0
2149,1283,5.0
1752,1353,4.0
2271,2165,5.0
431,1987,5.0
2058,1990,2.0
1112,539,4.0
1117,438,1.0
308,1283,4.0
2938,2106,5.0
1671,2102,5.0
434,1110,5.0
1097,1542,4.0
2733,1353,5.0
3157,1926,5.0
1004,217,3.0
1203,1932,5.0
3093,438,5.0
1008,2102,5.0
3091,2261,5.0
431,84,5.0
2784,2050,4.0
3099,1353,5.0
634,1990,5.0
1441,2889,3.0
425,1987,5.0
434,2735,5.0
2424,647,4.0
1015,1547,5.0
2776,438,5.0
205,1162,3.0
1525,2102,2.0
2930,150,4.0
2424,2559,4.0
429,1110,5.0
1201,1932,5.0
2983,1353,5.0
2255,2261,5.0
2869,438,2.0
2869,2559,3.0
3276,1990,4.0
2519,2102,3.0
2497,2559,4.0
3031,1235,5.0
789,389,4.0
2355,50,4.0
174,438,4.0
3093,2102,4.0
3138,1987,5.0
174,2559,3.0
1852,2840,4.0
1703,1353,5.0
616,2102,5.0
1201,2261,5.0
3280,1990,5.0
2497,438,5.0
2568,1932,5.0
1897,567,5.0
1201,2102,4.0
2096,2559,4.0
927,1353,4.0
434,404,5.0
2788,2102,4.0
636,2630,5.0
431,2468,5.0
391,1932,5.0
2955,2840,4.0
432,404,5.0
717,1353,5.0
1490,1649,4.0
431,835,5.0
431,2178,5.0
1636,2102,3.0
730,837,3.0
1691,2261,5.0
434,2120,5.0
2784,2102,3.0
429,404,5.0
1015,2820,4.0
3268,1330,1.0
2800,1932,5.0
2290,837,3.0
2149,2102,5.0
434,835,5.0
431,404,5.0
3064,1418,3.0
1015,2820,4.0
436,403,5.0
432,2735,5.0
432,1110,5.0
3004,925,5.0
2789,2820,4.0
1159,2261,4.0
431,2120,5.0
2901,925,4.0
431,403,5.0
1020,1229,5.0
2891,925,4.0
2117,1932,4.0
927,2820,5.0
3439,30,5.0
174,1019,2.0
161,1742,5.0
429,2735,5.0
1622,2261,3.0
372,1932,5.0
229,925,5.0
633,2385,2.0
2164,1019,5.0
432,403,5.0
2470,354,3.0
1367,351,5.0
1172,1561,5.0
136,925,5.0
436,2735,5.0
425,529,5.0
2879,1283,3.0
634,2385,2.0
3150,2820,5.0
1792,564,5.0
214,1073,3.0
2576,1373,5.0
85,1283,4.0
2732,1019,3.0
2115,1649,4.0
2003,836,5.0
267,1019,3.0
1864,1502,5.0
1015,1283,4.0
136,564,5.0
794,1503,5.0
859,354,5.0
373,728,5.0
2002,836,5.0
3138,1561,5.0
425,530,5.0
429,1094,5.0
362,1950,5.0
2579,1019,4.0
1819,933,5.0
215,1283,5.0
174,564,4.0
11,2575,4.0
3281,504,2.0
1911,1283,4.0
2577,1019,5.0
3217,2820,3.0
2939,2385,3.0
1897,564,5.0
2205,504,5.0
60,2115,3.0
1276,354,3.0
1792,2575,5.0
262,1502,5.0
2776,1283,3.0
1691,504,5.0
701,724,4.0
1094,767,4.0
1494,582,4.0
900,724,5.0
1691,2575,5.0
222,504,5.0
1897,1283,5.0
2994,548,5.0
2859,724,4.0
2869,564,4.0
2581,2676,4.0
2258,1373,5.0
1083,39,4.0
221,504,5.0
3295,724,5.0
2258,1373,5.0
2735,2575,4.0
2526,724,5.0
3266,485,2.0
1393,504,5.0
1495,724,5.0
622,668,2.0
2271,504,4.0
2271,1648,5.0
1897,1283,5.0
2451,2575,5.0
1158,504,5.0
819,2353,4.0
993,2508,4.0
2869,504,3.0
3220,909,4.0
3323,724,3.0
174,1648,5.0
1743,504,5.0
27,2785,5.0
1093,724,5.0
1076,909,4.0
174,1283,5.0
174,504,5.0
1285,724,4.0
1932,1145,5.0
2418,909,3.0
296,2834,3.0
1284,724,4.0
739,2036,5.0
2173,1145,4.0
2343,909,3.0
2920,2899,1.0
11,1283,4.0
1237,724,2.0
862,1496,5.0
1382,1258,5.0
2113,724,3.0
909,1145,5.0
684,2525,4.0
2334,2466,4.0
3270,1173,3.0
1176,631,5.0
1093,2036,5.0
2938,1283,3.0
914,548,5.0
2329,2466,4.0
460,1145,4.0
1176,2069,5.0
1676,2851,5.0
2002,2036,4.0
1852,2619,4.0
2149,2742,4.0
1311,1145,5.0
2096,695,5.0
2449,80,5.0
308,1616,5.0
190,1145,5.0
2497,1616,5.0
717,2335,4.0
220,165,4.0
2002,165,4.0
2100,1616,5.0
635,165,5.0
1406,1145,5.0
2835,2335,5.0
2500,1145,5.0
1743,2823,3.0
2125,909,5.0
1694,2060,5.0
597,1102,5.0
1382,2604,4.0
1108,909,3.0
3369,2522,5.0
522,909,4.0
2357,2522,5.0
2621,616,4.0
2423,2209,5.0
898,2887,4.0
514,616,5.0
2851,2522,5.0
496,1653,5.0
636,2887,5.0
1873,246,5.0
1538,213,5.0
1015,1999,5.0
637,2887,3.0
1475,531,3.0
1414,1401,5.0
813,2522,3.0
2297,646,4.0
395,2594,4.0
1474,2851,5.0
638,2887,1.0
3022,1829,4.0
710,1438,5.0
2105,213,5.0
2270,2887,3.0
2776,1872,1.0
2583,1401,5.0
2272,2887,5.0
659,654,3.0
2899,531,5.0
2869,92,5.0
3118,1401,5.0
174,1438,3.0
1419,188,3.0
2981,92,5.0
2776,385,1.0
604,1745,3.0
2157,188,3.0
57,1872,3.0
1821,531,4.0
3147,1455,5.0
49,2897,4.0
2669,92,4.0
2815,1745,3.0
1382,1613,5.0
3093,1745,5.0
1380,1872,3.0
924,2897,3.0
597,1745,5.0
2916,2452,4.0
478,1265,3.0
469,1770,3.0
3382,1745,1.0
1897,909,5.0
1664,2180,5.0
1283,909,5.0
2015,2522,3.0
1277,909,4.0
2978,1597,2.0
2367,2180,4.0
2776,2180,3.0
88,531,4.0
1382,956,5.0
373,1758,4.0
240,1677,3.0
1203,2573,5.0
233,2180,5.0
2258,622,5.0
1313,1680,4.0
1776,2573,5.0
2178,892,2.0
1175,1884,5.0
308,2573,3.0
1937,2180,5.0
1117,2573,3.0
2149,1272,5.0
109,531,5.0
2424,2573,4.0
1475,213,5.0
2822,1801,3.0
1158,2573,3.0
3212,2407,1.0
3118,1872,4.0
1642,925,3.0
419,925,5.0
418,925,5.0
2879,925,3.0
1158,925,5.0
1937,1828,3.0
1649,925,4.0
659,925,5.0
1673,545,4.0
1844,1615,3.0
1996,1556,5.0
1671,430,5.0
2503,2086,5.0
2132,2334,4.0
3186,953,3.0
2901,2063,4.0
1083,925,5.0
2554,925,5.0
1823,690,3.0
209,1556,2.0
2565,1872,5.0
1012,2063,3.0
3276,430,4.0
1916,925,4.0
1250,261,3.0
2255,2691,4.0
427,925,4.0
1001,925,5.0
1094,1745,5.0
433,925,5.0
2600,1872,3.0
1897,925,5.0
1407,1804,5.0
744,1745,5.0
2011,925,5.0
1293,925,4.0
1728,2063,5.0
948,925,3.0
1970,1745,3.0
1203,1556,5.0
2452,925,5.0
174,1745,2.0
2630,2063,3.0
835,2694,5.0
382,261,3.0
2811,925,5.0
2178,70,5.0
2343,1745,2.0
2508,925,5.0
1361,17,5.0
2255,1990,4.0
1073,70,5.0
2723,1745,1.0
2824,925,5.0
215,70,5.0
2947,1745,1.0
1475,925,5.0
978,70,4.0
554,925,5.0
288,70,4.0
270,619,5.0
37,70,5.0
3093,1990,4.0
308,925,5.0
1436,1387,3.0
1703,925,5.0
289,925,4.0
664,925,5.0
2788,946,3.0
1911,1389,5.0
663,925,5.0
1382,2627,5.0
2497,925,5.0
1801,294,5.0
1382,2608,5.0
214,925,5.0
174,1990,5.0
3095,925,5.0
1158,1064,5.0
2869,1389,4.0
2272,925,5.0
3362,946,5.0
1382,454,5.0
2277,1664,4.0
2869,925,5.0
464,294,5.0
2660,1588,5.0
1201,2838,3.0
174,925,5.0
2436,1775,4.0
2952,946,5.0
1382,377,5.0
1159,1389,4.0
1382,1862,5.0
1976,1355,1.0
1673,204,5.0
1158,1990,5.0
1382,413,5.0
2797,1584,4.0
1382,227,5.0
2023,946,5.0
2618,1588,4.0
1474,1855,3.0
244,204,5.0
1631,1324,4.0
1539,941,3.0
1203,2063,5.0
1797,1066,4.0
2869,2261,5.0
1161,1588,4.0
1791,294,5.0
1659,1066,4.0
1382,307,5.0
1673,2063,3.0
938,1066,3.0
3378,294,4.0
1382,773,5.0
1382,396,5.0
2271,2063,4.0
3164,1066,4.0
2219,1588,4.0
2907,941,4.0
431,2375,5.0
1532,2542,4.0
429,2375,5.0
710,294,5.0
1343,2261,5.0
2695,555,3.0
1329,1373,4.0
1152,1259,5.0
58,1441,3.0
77,1487,1.0
1647,555,4.0
2655,201,4.0
434,2375,5.0
103,1487,2.0
1,1373,4.0
1255,1441,3.0
78,1487,3.0
1338,1877,5.0
1916,555,4.0
859,1373,2.0
270,1259,5.0
1850,2730,4.0
3130,1933,4.0
1565,439,4.0
2409,1259,5.0
431,1528,5.0
2318,1373,5.0
1751,1949,4.0
376,1059,5.0
2209,1373,5.0
1618,2839,3.0
436,1528,5.0
1770,1373,5.0
2776,1059,2.0
1382,382,5.0
3277,771,3.0
1447,1728,4.0
1999,258,4.0
1107,194,3.0
1746,2704,3.0
2706,1933,4.0
547,168,4.0
3174,2667,4.0
178,2856,4.0
1203,1112,4.0
57,1847,3.0
3304,545,3.0
2104,2667,4.0
2766,2680,5.0
955,2667,4.0
187,1674,4.0
2097,2680,5.0
174,2680,1.0
368,1204,4.0
91,1502,5.0
1283,2839,3.0
2607,1674,5.0
922,2839,3.0
2564,1502,5.0
2244,2839,2.0
3091,600,4.0
2770,1674,4.0
2801,1204,4.0
1135,1847,5.0
2768,1674,5.0
1075,1268,4.0
1146,1020,5.0
2451,1020,5.0
1313,1967,2.0
3141,2090,4.0
1743,2090,3.0
2777,1674,3.0
2800,1816,5.0
1898,1020,5.0
2097,1667,5.0
57,2537,5.0
2805,1816,4.0
3352,1020,4.0
2779,1674,4.0
3246,1667,3.0
2603,1173,4.0
2648,1816,4.0
1695,1373,4.0
1203,1667,5.0
2297,2403,4.0
3350,1020,4.0
1631,197,5.0
1204,1667,4.0
2097,1965,5.0
1231,1674,3.0
3276,665,2.0
1242,1173,4.0
230,1373,4.0
1791,2119,4.0
2478,669,3.0
3300,2119,5.0
2557,2886,5.0
2696,669,5.0
2205,1898,3.0
2370,2119,5.0
2679,1296,4.0
3306,2119,4.0
902,495,3.0
2942,2137,3.0
2155,1296,4.0
903,27,5.0
1897,1296,5.0
631,2119,4.0
2954,2131,4.0
1816,2119,5.0
1559,1563,3.0
2216,2431,5.0
3151,2119,4.0
1728,1014,5.0
1897,2119,4.0
936,1608,4.0
2433,2131,3.0
2271,838,5.0
2613,2131,4.0
1637,600,3.0
316,2194,3.0
3246,545,3.0
3262,201,3.0
1641,1096,4.0
1387,838,4.0
1140,1657,4.0
2776,913,4.0
1212,1005,5.0
480,1096,4.0
52,1931,5.0
1852,25,3.0
2823,838,3.0
3040,1875,3.0
269,171,5.0
974,1096,5.0
3086,1507,4.0
1392,2065,4.0
3086,849,4.0
3238,2344,3.0
1499,1566,4.0
726,1591,5.0
2399,838,5.0
1437,1169,3.0
473,966,5.0
215,2065,4.0
708,1591,4.0
1158,1847,3.0
2157,1931,4.0
2595,1156,5.0
2879,2065,5.0
1409,2314,2.0
873,2812,5.0
641,2658,4.0
393,966,5.0
2497,2065,5.0
539,1442,3.0
1964,2684,5.0
1158,2065,4.0
174,2065,4.0
2779,2830,1.0
1460,2065,5.0
1015,2065,3.0
2497,849,5.0
0,2658,4.0
60,80,2.0
2345,2658,4.0
174,1832,5.0
1852,2658,4.0
1804,2522,4.0
1171,275,5.0
3122,2409,4.0
1326,2391,4.0
859,2492,2.0
3399,2658,4.0
1370,399,5.0
477,545,3.0
2776,465,3.0
2776,1294,5.0
1748,2391,4.0
927,545,4.0
1261,892,5.0
2769,758,4.0
1959,947,5.0
1203,409,4.0
2057,2409,4.0
188,442,5.0
1021,2658,5.0
1283,892,5.0
3190,212,4.0
2381,1407,5.0
3263,1522,5.0
1083,2658,4.0
2773,632,5.0
418,666,4.0
2771,2450,2.0
3248,1915,3.0
1257,892,3.0
2343,2658,3.0
136,2658,4.0
2255,1243,2.0
109,2777,2.0
2290,892,2.0
719,2658,4.0
111,2777,2.0
2289,892,5.0
1993,2437,5.0
762,960,4.0
601,214,5.0
55,1773,5.0
123,753,4.0
1158,326,5.0
2096,1165,5.0
1941,892,4.0
1768,2317,5.0
1992,665,3.0
2255,824,2.0
2969,482,4.0
335,214,4.0
2271,2838,4.0
2596,2128,4.0
2157,2137,5.0
2572,132,4.0
1406,863,5.0
1313,2128,5.0
2711,892,5.0
1993,665,5.0
2251,699,5.0
174,2128,4.0
1158,1599,5.0
418,2348,3.0
1203,2368,5.0
3005,909,4.0
214,2128,4.0
2497,1599,4.0
1068,909,4.0
719,2348,2.0
2869,2128,2.0
1652,1343,4.0
1382,163,5.0
1892,510,4.0
57,2253,4.0
659,1379,5.0
1653,1343,5.0
165,795,3.0
2872,1411,5.0
2152,909,3.0
2096,2894,5.0
1158,2777,4.0
3001,909,5.0
